time,stations,station_x_coordinate,station_y_coordinate,MSL
2014-01-01,1849,-1.0110000000000001,60.417,0.06
2014-01-01,1850,-0.93,60.377,0.052
2014-01-01,1851,-1.0030000000000001,60.333,0.06
2014-01-01,1852,-1.069,60.297000000000004,0.059
2014-01-01,1853,-1.099,60.212,0.059
2014-01-01,1854,-1.062,60.15,0.055
2014-01-01,1855,-1.121,60.095,0.057
2014-01-01,1856,-1.187,60.026,0.055
2014-01-01,1857,-1.238,59.963,0.055
2014-01-01,1858,-1.2670000000000001,59.875,0.042
2014-01-01,1859,-1.34,59.89,0.008
2014-01-01,1860,-1.355,59.963,0.051
2014-01-01,1861,-1.355,60.048,0.055
2014-01-01,1862,-1.37,60.128,0.057
2014-01-01,1863,-1.458,60.157000000000004,0.056
2014-01-01,1864,-1.545,60.187000000000005,0.056
2014-01-01,1865,-1.633,60.216,0.053
2014-01-01,1866,-1.685,60.284,0.053
2014-01-01,1867,-1.604,60.315,0.059
2014-01-01,1868,-1.516,60.319,0.059
2014-01-01,1869,-1.421,60.333,0.059
2014-01-01,1870,-1.414,60.406,0.061
2014-01-01,1871,-1.487,60.458,0.061
2014-01-01,1872,-1.56,60.480000000000004,0.061
2014-01-01,1873,-1.56,60.531,0.06
2014-01-01,1874,-1.479,60.575,0.062
2014-01-01,1875,-1.399,60.612,0.057
2014-01-01,1876,-1.304,60.637,0.059
2014-01-01,1877,-1.216,60.637,0.063
2014-01-01,1878,-1.1280000000000001,60.667,0.064
2014-01-01,1879,-1.069,60.74,0.062
2014-01-01,1880,-0.981,60.74,0.064
2014-01-01,1881,-0.923,60.798,0.064
2014-01-01,1882,-0.864,60.842,0.04
2014-01-01,1883,-0.776,60.813,0.048
2014-01-01,1884,-0.806,60.74,0.061
2014-01-01,1885,-0.835,60.667,0.061
2014-01-01,1886,-6.812,61.604,0.087
2014-01-01,1887,-6.724,61.575,0.091
2014-01-01,1888,-6.694,61.501000000000005,0.098
2014-01-01,1889,-6.665,61.414,0.069
2014-01-01,1890,-6.724,61.399,0.025
2014-01-01,1891,-6.782,61.458,0.1
2014-01-01,1892,-6.87,61.487,0.089
2014-01-01,1893,-6.929,61.604,0.08
2014-01-01,1894,-6.929,61.648,-0.011
2014-01-01,1895,-6.46,62.336,0.095
2014-01-01,1896,-6.372,62.307,0.096
2014-01-01,1897,-6.284,62.292,0.084
2014-01-01,1898,-6.372,62.234,0.092
2014-01-01,1899,-6.431,62.190000000000005,0.095
2014-01-01,1900,-6.519,62.161,0.099
2014-01-01,1901,-6.606,62.117000000000004,0.098
2014-01-01,1902,-6.665,62.058,0.099
2014-01-01,1903,-6.724,62.0,0.094
2014-01-01,1904,-6.724,61.912,0.097
2014-01-01,1905,-6.665,61.853,0.099
2014-01-01,1906,-6.636,61.78,0.066
2014-01-01,1907,-6.694,61.78,0.089
2014-01-01,1908,-6.782,61.824,0.089
2014-01-01,1909,-6.87,61.838,0.071
2014-01-01,1910,-6.87,61.912,0.056
2014-01-01,1911,-6.87,61.985,0.07
2014-01-01,1912,-6.929,62.043,0.106
2014-01-01,1913,-7.017,62.058,0.104
2014-01-01,1914,-7.104,62.029,0.103
2014-01-01,1915,-7.192,62.014,0.101
2014-01-01,1916,-7.28,62.043,0.098
2014-01-01,1917,-7.368,62.073,0.063
2014-01-01,1918,-7.456,62.102000000000004,0.038
2014-01-01,1919,-7.4270000000000005,62.146,0.082
2014-01-01,1920,-7.339,62.146,0.096
2014-01-01,1921,-7.251,62.190000000000005,0.098
2014-01-01,1922,-7.222,62.263,0.09
2014-01-01,1923,-7.163,62.307,0.076
2014-01-01,1924,-7.075,62.322,0.086
2014-01-01,1925,-6.987,62.336,0.084
2014-01-01,1926,-6.899,62.336,0.098
2014-01-01,1927,-6.812,62.366,0.089
2014-01-01,1928,-6.724,62.366,0.093
2014-01-01,1929,-6.636,62.38,0.087
2014-01-01,1930,-6.548,62.395,0.076
2014-01-01,1931,21.226,62.952,-0.086
2014-01-01,1932,21.167,62.937000000000005,-0.086
2014-01-01,1933,21.167,63.025,-0.087
2014-01-01,1934,36.138,65.164,0.081
2014-01-01,1935,36.167,65.164,0.081
2014-01-01,1936,36.079,65.12,0.08
2014-01-01,1937,36.021,65.07600000000001,0.079
2014-01-01,1938,35.962,65.061,0.078
2014-01-01,1939,35.874,64.988,0.072
2014-01-01,1940,35.786,64.958,0.07
2014-01-01,1941,35.698,65.002,0.075
2014-01-01,1942,35.64,65.017,0.074
2014-01-01,1943,35.552,65.046,0.067
2014-01-01,1944,35.522,65.149,0.067
2014-01-01,1945,35.61,65.164,0.072
2014-01-01,1946,35.698,65.178,0.074
2014-01-01,1947,35.786,65.178,0.076
2014-01-01,1948,35.874,65.164,0.075
2014-01-01,1949,35.962,65.193,0.078
2014-01-01,1950,36.050000000000004,65.178,0.08
2014-01-01,1951,11.88,65.58800000000001,0.034
2014-01-01,1952,11.792,65.603,0.034
2014-01-01,1953,11.792,65.676,0.035
2014-01-01,1954,11.88,65.706,0.036
2014-01-01,1955,11.968,65.706,0.035
2014-01-01,1956,11.968,65.632,0.035
2014-01-01,1957,24.067,70.92,0.047
2014-01-01,1958,23.979,70.935,0.05
2014-01-01,1959,23.892,70.979,0.052
2014-01-01,1960,23.95,71.023,0.052
2014-01-01,1961,24.038,71.023,0.046
2014-01-01,1962,24.126,71.008,0.054
2014-01-01,1963,24.214000000000002,70.994,0.052
2014-01-01,1964,24.186,70.913,0.045
2014-01-01,1965,-8.042,71.008,0.069
2014-01-01,1966,-8.159,70.994,0.069
2014-01-01,1967,-8.247,70.979,0.069
2014-01-01,1968,-8.335,70.964,0.069
2014-01-01,1969,-8.423,70.964,0.069
2014-01-01,1970,-8.511000000000001,70.964,0.069
2014-01-01,1971,-8.599,70.95,0.069
2014-01-01,1972,-8.687,70.92,0.069
2014-01-01,1973,-8.774000000000001,70.891,0.069
2014-01-01,1974,-8.833,70.862,0.069
2014-01-01,1975,-8.921,70.833,0.069
2014-01-01,1976,-9.009,70.818,0.067
2014-01-01,1977,-9.111,70.833,0.07
2014-01-01,1978,-9.067,70.876,0.07
2014-01-01,1979,-8.979000000000001,70.906,0.07
2014-01-01,1980,-8.892,70.935,0.069
2014-01-01,1981,-8.804,70.95,0.069
2014-01-01,1982,-8.716,70.979,0.069
2014-01-01,1983,-8.628,70.994,0.069
2014-01-01,1984,-8.540000000000001,71.008,0.069
2014-01-01,1985,-8.481,71.052,0.069
2014-01-01,1986,-8.394,71.118,0.069
2014-01-01,1987,-8.291,71.147,0.069
2014-01-01,1988,-8.232,71.155,0.069
2014-01-01,1989,-8.13,71.177,0.068
2014-01-01,1990,-8.057,71.177,0.068
2014-01-01,1991,-7.954,71.177,0.068
2014-01-01,1992,-7.9830000000000005,71.111,0.069
2014-01-01,1993,-8.013,71.023,0.069
2014-01-01,1994,35.618,34.006,0.045
2014-01-01,1995,35.647,34.094,0.045
2014-01-01,1996,35.632,34.182,0.045
2014-01-01,1997,35.647,34.27,0.045
2014-01-01,1998,35.706,34.343,0.044
2014-01-01,1999,35.764,34.402,0.044
2014-01-01,2000,35.823,34.46,0.044
2014-01-01,2001,35.911,34.49,0.044
2014-01-01,2002,35.969,34.548,0.044
2014-01-01,2003,35.955,34.636,0.044
2014-01-01,2004,35.925000000000004,34.724000000000004,0.044
2014-01-01,2005,35.896,34.812,0.044
2014-01-01,2006,35.881,34.885,0.044
2014-01-01,2007,35.881,34.973,0.044
2014-01-01,2008,35.896,35.061,0.044
2014-01-01,2009,35.911,35.149,0.044
2014-01-01,2010,35.94,35.222,0.044
2014-01-01,2011,35.911,35.31,0.044
2014-01-01,2012,35.911,35.398,0.044
2014-01-01,2013,35.867,35.457,0.044
2014-01-01,2014,35.779,35.5,0.044
2014-01-01,2015,35.735,35.574,0.043
2014-01-01,2016,35.779,35.647,0.043
2014-01-01,2017,35.823,35.735,0.043
2014-01-01,2018,35.823,35.808,0.043
2014-01-01,2019,35.852000000000004,35.867,0.043
2014-01-01,2020,35.911,35.925000000000004,0.043
2014-01-01,2021,35.969,35.999,0.043
2014-01-01,2022,35.94,36.086,0.042
2014-01-01,2023,35.896,36.160000000000004,0.042
2014-01-01,2024,35.837,36.233000000000004,0.042
2014-01-01,2025,35.779,36.306,0.042
2014-01-01,2026,35.837,36.379,0.042
2014-01-01,2027,35.911,36.438,0.042
2014-01-01,2028,35.984,36.482,0.042
2014-01-01,2029,36.057,36.541000000000004,0.042
2014-01-01,2030,36.13,36.584,0.042
2014-01-01,2031,36.204,36.643,0.042
2014-01-01,2032,36.189,36.716,0.042
2014-01-01,2033,36.174,36.804,0.042
2014-01-01,2034,36.116,36.877,0.042
2014-01-01,2035,36.028,36.921,0.042
2014-01-01,2036,35.955,36.892,0.042
2014-01-01,2037,35.896,36.833,0.042
2014-01-01,2038,35.823,36.79,0.042
2014-01-01,2039,35.735,36.746,0.042
2014-01-01,2040,35.676,36.687,0.042
2014-01-01,2041,35.632,36.614,0.042
2014-01-01,2042,35.544000000000004,36.57,0.042
2014-01-01,2043,35.457,36.584,0.042
2014-01-01,2044,35.383,36.555,0.042
2014-01-01,2045,35.295,36.555,0.042
2014-01-01,2046,35.193,36.614,0.042
2014-01-01,2047,35.12,36.643,0.042
2014-01-01,2048,35.046,36.687,0.042
2014-01-01,2049,34.958,36.716,0.042
2014-01-01,2050,34.885,36.746,0.042
2014-01-01,2051,34.797000000000004,36.79,0.042
2014-01-01,2052,34.724000000000004,36.804,0.042
2014-01-01,2053,34.636,36.79,0.042
2014-01-01,2054,34.548,36.76,0.042
2014-01-01,2055,34.475,36.702,0.042
2014-01-01,2056,34.417,36.658,0.042
2014-01-01,2057,34.329,36.614,0.043
2014-01-01,2058,34.255,36.555,0.043
2014-01-01,2059,34.197,36.497,0.043
2014-01-01,2060,34.124,36.438,0.044
2014-01-01,2061,34.08,36.365,0.044
2014-01-01,2062,34.036,36.306,0.044
2014-01-01,2063,33.977000000000004,36.233000000000004,0.044
2014-01-01,2064,33.918,36.277,0.045
2014-01-01,2065,33.831,36.262,0.045
2014-01-01,2066,33.772,36.218,0.045
2014-01-01,2067,33.699,36.145,0.045
2014-01-01,2068,33.611000000000004,36.160000000000004,0.046
2014-01-01,2069,33.523,36.13,0.046
2014-01-01,2070,33.435,36.145,0.046
2014-01-01,2071,33.347,36.145,0.046
2014-01-01,2072,33.259,36.116,0.046
2014-01-01,2073,33.171,36.13,0.046
2014-01-01,2074,33.098,36.086,0.046
2014-01-01,2075,33.01,36.086,0.046
2014-01-01,2076,32.922000000000004,36.086,0.046
2014-01-01,2077,32.834,36.042,0.046
2014-01-01,2078,32.761,36.028,0.046
2014-01-01,2079,32.659,36.042,0.046
2014-01-01,2080,32.585,36.086,0.047
2014-01-01,2081,32.498,36.101,0.047
2014-01-01,2082,32.424,36.145,0.046
2014-01-01,2083,32.336,36.204,0.046
2014-01-01,2084,32.278,36.262,0.046
2014-01-01,2085,32.234,36.321,0.046
2014-01-01,2086,32.175,36.394,0.046
2014-01-01,2087,32.117,36.467,0.046
2014-01-01,2088,32.043,36.526,0.045
2014-01-01,2089,31.956,36.555,0.045
2014-01-01,2090,31.868000000000002,36.584,0.045
2014-01-01,2091,31.794,36.599000000000004,0.045
2014-01-01,2092,31.692,36.643,0.044
2014-01-01,2093,31.619,36.672000000000004,0.044
2014-01-01,2094,31.545,36.716,0.044
2014-01-01,2095,31.443,36.746,0.044
2014-01-01,2096,31.37,36.775,0.044
2014-01-01,2097,31.296,36.804,0.044
2014-01-01,2098,31.208000000000002,36.804,0.044
2014-01-01,2099,31.091,36.833,0.044
2014-01-01,2100,31.018,36.848,0.044
2014-01-01,2101,30.93,36.848,0.044
2014-01-01,2102,30.842000000000002,36.848,0.044
2014-01-01,2103,30.754,36.848,0.044
2014-01-01,2104,30.667,36.863,0.044
2014-01-01,2105,30.593,36.819,0.044
2014-01-01,2106,30.564,36.731,0.044
2014-01-01,2107,30.564,36.643,0.044
2014-01-01,2108,30.579,36.555,0.044
2014-01-01,2109,30.52,36.482,0.044
2014-01-01,2110,30.491,36.409,0.044
2014-01-01,2111,30.505,36.321,0.045
2014-01-01,2112,30.447,36.248,0.045
2014-01-01,2113,30.388,36.233000000000004,0.045
2014-01-01,2114,30.315,36.277,0.045
2014-01-01,2115,30.242,36.306,0.045
2014-01-01,2116,30.154,36.262,0.045
2014-01-01,2117,30.066,36.248,0.045
2014-01-01,2118,29.993000000000002,36.218,0.045
2014-01-01,2119,29.905,36.204,0.045
2014-01-01,2120,29.817,36.160000000000004,0.045
2014-01-01,2121,29.729,36.145,0.045
2014-01-01,2122,29.641000000000002,36.145,0.045
2014-01-01,2123,29.568,36.189,0.045
2014-01-01,2124,29.48,36.218,0.045
2014-01-01,2125,29.392,36.233000000000004,0.045
2014-01-01,2126,29.304000000000002,36.262,0.045
2014-01-01,2127,29.246000000000002,36.306,0.045
2014-01-01,2128,29.158,36.35,0.045
2014-01-01,2129,29.114,36.409,0.045
2014-01-01,2130,29.099,36.497,0.044
2014-01-01,2131,29.026,36.555,0.044
2014-01-01,2132,29.041,36.628,0.044
2014-01-01,2133,29.011,36.687,0.044
2014-01-01,2134,28.923000000000002,36.687,0.044
2014-01-01,2135,28.879,36.614,0.044
2014-01-01,2136,28.808,36.636,0.044
2014-01-01,2137,28.733,36.702,0.044
2014-01-01,2138,28.645,36.702,0.044
2014-01-01,2139,28.586000000000002,36.76,0.044
2014-01-01,2140,28.513,36.79,0.044
2014-01-01,2141,28.425,36.804,0.044
2014-01-01,2142,28.337,36.79,0.044
2014-01-01,2143,28.279,36.716,0.044
2014-01-01,2144,28.191,36.687,0.044
2014-01-01,2145,28.132,36.628,0.044
2014-01-01,2146,28.059,36.57,0.045
2014-01-01,2147,27.971,36.57,0.045
2014-01-01,2148,27.883,36.555,0.045
2014-01-01,2149,27.810000000000002,36.555,0.045
2014-01-01,2150,27.766000000000002,36.614,0.045
2014-01-01,2151,27.7,36.658,0.045
2014-01-01,2152,27.605,36.672000000000004,0.045
2014-01-01,2153,27.517,36.672000000000004,0.045
2014-01-01,2154,27.429000000000002,36.658,0.045
2014-01-01,2155,27.371000000000002,36.702,0.045
2014-01-01,2156,27.444,36.746,0.045
2014-01-01,2157,27.532,36.76,0.045
2014-01-01,2158,27.62,36.79,0.045
2014-01-01,2159,27.708000000000002,36.79,0.045
2014-01-01,2160,27.795,36.804,0.044
2014-01-01,2161,27.883,36.819,0.044
2014-01-01,2162,27.971,36.819,0.044
2014-01-01,2163,28.015,36.877,0.044
2014-01-01,2164,28.052,36.965,0.044
2014-01-01,2165,27.986,37.024,0.044
2014-01-01,2166,27.898,37.024,0.044
2014-01-01,2167,27.810000000000002,36.995,0.044
2014-01-01,2168,27.722,36.995,0.044
2014-01-01,2169,27.634,36.980000000000004,0.044
2014-01-01,2170,27.546,36.980000000000004,0.044
2014-01-01,2171,27.473,36.980000000000004,0.044
2014-01-01,2172,27.371000000000002,36.995,0.044
2014-01-01,2173,27.312,36.936,0.044
2014-01-01,2174,27.341,36.863,0.045
2014-01-01,2175,27.253,36.833,0.045
2014-01-01,2176,27.166,36.804,0.045
2014-01-01,2177,27.092000000000002,36.76,0.045
2014-01-01,2178,27.004,36.746,0.045
2014-01-01,2179,26.946,36.687,0.045
2014-01-01,2180,26.931,36.76,0.045
2014-01-01,2181,27.019000000000002,36.804,0.045
2014-01-01,2182,27.078,36.863,0.045
2014-01-01,2183,27.166,36.892,0.045
2014-01-01,2184,27.253,36.921,0.044
2014-01-01,2185,27.239,37.009,0.044
2014-01-01,2186,27.253,37.097,0.044
2014-01-01,2187,27.312,37.156,0.044
2014-01-01,2188,27.400000000000002,37.141,0.044
2014-01-01,2189,27.488,37.126,0.044
2014-01-01,2190,27.517,37.2,0.044
2014-01-01,2191,27.458000000000002,37.258,0.044
2014-01-01,2192,27.400000000000002,37.317,0.044
2014-01-01,2193,27.312,37.332,0.044
2014-01-01,2194,27.224,37.346000000000004,0.044
2014-01-01,2195,27.195,37.419000000000004,0.044
2014-01-01,2196,27.18,37.507,0.043
2014-01-01,2197,27.18,37.595,0.043
2014-01-01,2198,27.092000000000002,37.639,0.043
2014-01-01,2199,27.019000000000002,37.683,0.043
2014-01-01,2200,26.931,37.668,0.043
2014-01-01,2201,26.843,37.639,0.043
2014-01-01,2202,26.755,37.668,0.043
2014-01-01,2203,26.682000000000002,37.698,0.043
2014-01-01,2204,26.594,37.683,0.042
2014-01-01,2205,26.609,37.756,0.043
2014-01-01,2206,26.697,37.800000000000004,0.043
2014-01-01,2207,26.785,37.815,0.043
2014-01-01,2208,26.873,37.800000000000004,0.043
2014-01-01,2209,26.96,37.786,0.043
2014-01-01,2210,27.048000000000002,37.786,0.043
2014-01-01,2211,27.092000000000002,37.712,0.043
2014-01-01,2212,27.18,37.712,0.043
2014-01-01,2213,27.253,37.756,0.043
2014-01-01,2214,27.239,37.844,0.043
2014-01-01,2215,27.253,37.932,0.043
2014-01-01,2216,27.18,37.976,0.043
2014-01-01,2217,27.092000000000002,38.005,0.043
2014-01-01,2218,27.019000000000002,38.049,0.043
2014-01-01,2219,26.931,38.064,0.043
2014-01-01,2220,26.858,38.049,0.043
2014-01-01,2221,26.814,38.137,0.043
2014-01-01,2222,26.741,38.196,0.043
2014-01-01,2223,26.653000000000002,38.196,0.043
2014-01-01,2224,26.609,38.123,0.043
2014-01-01,2225,26.521,38.137,0.043
2014-01-01,2226,26.462,38.181,0.043
2014-01-01,2227,26.375,38.225,0.043
2014-01-01,2228,26.301000000000002,38.254,0.043
2014-01-01,2229,26.213,38.298,0.042
2014-01-01,2230,26.287,38.342,0.043
2014-01-01,2231,26.36,38.386,0.043
2014-01-01,2232,26.389,38.474000000000004,0.042
2014-01-01,2233,26.36,38.547000000000004,0.042
2014-01-01,2234,26.345,38.635,0.042
2014-01-01,2235,26.433,38.679,0.042
2014-01-01,2236,26.521,38.65,0.042
2014-01-01,2237,26.565,38.577,0.042
2014-01-01,2238,26.624000000000002,38.518,0.042
2014-01-01,2239,26.682000000000002,38.445,0.042
2014-01-01,2240,26.755,38.401,0.042
2014-01-01,2241,26.829,38.372,0.042
2014-01-01,2242,26.917,38.401,0.042
2014-01-01,2243,26.902,38.474000000000004,0.042
2014-01-01,2244,26.829,38.518,0.042
2014-01-01,2245,26.785,38.591,0.042
2014-01-01,2246,26.726,38.665,0.042
2014-01-01,2247,26.755,38.738,0.042
2014-01-01,2248,26.843,38.752,0.042
2014-01-01,2249,26.902,38.811,0.042
2014-01-01,2250,26.902,38.899,0.042
2014-01-01,2251,26.814,38.943,0.042
2014-01-01,2252,26.799,39.031,0.042
2014-01-01,2253,26.858,39.089,0.042
2014-01-01,2254,26.799,39.148,0.042
2014-01-01,2255,26.711000000000002,39.221000000000004,0.042
2014-01-01,2256,26.667,39.265,0.042
2014-01-01,2257,26.624000000000002,39.309,0.042
2014-01-01,2258,26.726,39.353,0.042
2014-01-01,2259,26.799,39.412,0.042
2014-01-01,2260,26.858,39.47,0.042
2014-01-01,2261,26.873,39.536,0.042
2014-01-01,2262,26.785,39.558,0.042
2014-01-01,2263,26.697,39.558,0.042
2014-01-01,2264,26.609,39.543,0.042
2014-01-01,2265,26.521,39.529,0.042
2014-01-01,2266,26.433,39.514,0.042
2014-01-01,2267,26.345,39.485,0.042
2014-01-01,2268,26.294,39.421,0.042
2014-01-01,2269,26.375,39.368,0.042
2014-01-01,2270,26.404,39.294000000000004,0.042
2014-01-01,2271,26.448,39.236000000000004,0.042
2014-01-01,2272,26.521,39.177,0.042
2014-01-01,2273,26.565,39.104,0.042
2014-01-01,2274,26.609,39.031,0.042
2014-01-01,2275,26.536,38.987,0.042
2014-01-01,2276,26.433,38.972,0.042
2014-01-01,2277,26.345,38.972,0.042
2014-01-01,2278,26.257,39.016,0.042
2014-01-01,2279,26.169,39.016,0.042
2014-01-01,2280,26.096,39.075,0.042
2014-01-01,2281,26.008,39.104,0.042
2014-01-01,2282,25.935000000000002,39.133,0.042
2014-01-01,2283,25.847,39.177,0.042
2014-01-01,2284,25.862000000000002,39.25,0.042
2014-01-01,2285,25.935000000000002,39.294000000000004,0.042
2014-01-01,2286,26.023,39.294000000000004,0.042
2014-01-01,2287,26.111,39.309,0.042
2014-01-01,2288,26.169,39.382,0.042
2014-01-01,2289,26.125,39.456,0.042
2014-01-01,2290,26.082,39.514,0.042
2014-01-01,2291,26.111,39.587,0.042
2014-01-01,2292,26.155,39.675000000000004,0.042
2014-01-01,2293,26.125,39.749,0.042
2014-01-01,2294,26.052,39.792,0.042
2014-01-01,2295,26.023,39.851,0.042
2014-01-01,2296,26.111,39.851,0.042
2014-01-01,2297,26.14,39.924,0.042
2014-01-01,2298,26.169,40.012,0.042
2014-01-01,2299,26.184,40.085,0.041
2014-01-01,2300,26.228,40.159,0.041
2014-01-01,2301,26.257,40.247,0.041
2014-01-01,2302,26.213,40.32,0.041
2014-01-01,2303,26.287,40.364000000000004,0.041
2014-01-01,2304,26.375,40.408,0.041
2014-01-01,2305,26.448,40.452,0.041
2014-01-01,2306,26.536,40.481,0.041
2014-01-01,2307,26.587,40.562,0.041
2014-01-01,2308,26.521,40.598,0.041
2014-01-01,2309,26.448,40.613,0.041
2014-01-01,2310,26.345,40.598,0.041
2014-01-01,2311,26.257,40.598,0.041
2014-01-01,2312,26.155,40.583,0.041
2014-01-01,2313,26.082,40.613,0.041
2014-01-01,2314,26.052,40.701,0.041
2014-01-01,2315,26.008,40.774,0.041
2014-01-01,2316,25.95,40.833,0.041
2014-01-01,2317,25.862000000000002,40.833,0.041
2014-01-01,2318,25.774,40.847,0.041
2014-01-01,2319,25.686,40.847,0.041
2014-01-01,2320,25.598,40.862,0.041
2014-01-01,2321,25.51,40.876,0.041
2014-01-01,2322,25.422,40.891,0.041
2014-01-01,2323,25.334,40.935,0.041
2014-01-01,2324,25.232,40.935,0.041
2014-01-01,2325,25.159,40.95,0.041
2014-01-01,2326,25.071,40.979,0.041
2014-01-01,2327,24.998,40.95,0.041
2014-01-01,2328,24.91,40.92,0.041
2014-01-01,2329,24.836000000000002,40.876,0.041
2014-01-01,2330,24.749,40.833,0.041
2014-01-01,2331,24.763,40.759,0.041
2014-01-01,2332,24.778000000000002,40.686,0.041
2014-01-01,2333,24.749,40.613,0.041
2014-01-01,2334,24.661,40.583,0.041
2014-01-01,2335,24.587,40.613,0.041
2014-01-01,2336,24.514,40.657000000000004,0.042
2014-01-01,2337,24.558,40.730000000000004,0.042
2014-01-01,2338,24.617,40.803000000000004,0.042
2014-01-01,2339,24.617,40.876,0.042
2014-01-01,2340,24.558,40.935,0.042
2014-01-01,2341,24.47,40.935,0.042
2014-01-01,2342,24.382,40.92,0.042
2014-01-01,2343,24.338,40.847,0.042
2014-01-01,2344,24.265,40.803000000000004,0.042
2014-01-01,2345,24.177,40.759,0.042
2014-01-01,2346,24.104,40.715,0.042
2014-01-01,2347,24.016000000000002,40.730000000000004,0.042
2014-01-01,2348,23.928,40.745,0.042
2014-01-01,2349,23.84,40.774,0.042
2014-01-01,2350,23.752,40.759,0.042
2014-01-01,2351,23.708000000000002,40.686,0.042
2014-01-01,2352,23.767,40.627,0.042
2014-01-01,2353,23.84,40.569,0.042
2014-01-01,2354,23.914,40.525,0.041
2014-01-01,2355,23.95,40.444,0.041
2014-01-01,2356,24.031,40.437,0.042
2014-01-01,2357,24.089000000000002,40.378,0.042
2014-01-01,2358,24.177,40.349000000000004,0.042
2014-01-01,2359,24.25,40.305,0.042
2014-01-01,2360,24.309,40.232,0.042
2014-01-01,2361,24.382,40.173,0.042
2014-01-01,2362,24.324,40.129,0.042
2014-01-01,2363,24.25,40.173,0.042
2014-01-01,2364,24.192,40.247,0.042
2014-01-01,2365,24.119,40.291000000000004,0.042
2014-01-01,2366,24.031,40.305,0.042
2014-01-01,2367,23.958000000000002,40.349000000000004,0.042
2014-01-01,2368,23.87,40.364000000000004,0.042
2014-01-01,2369,23.796,40.349000000000004,0.042
2014-01-01,2370,23.708000000000002,40.305,0.042
2014-01-01,2371,23.752,40.232,0.042
2014-01-01,2372,23.826,40.188,0.042
2014-01-01,2373,23.914,40.159,0.042
2014-01-01,2374,23.987000000000002,40.115,0.042
2014-01-01,2375,24.016000000000002,40.027,0.042
2014-01-01,2376,23.972,39.954,0.042
2014-01-01,2377,23.884,39.983000000000004,0.042
2014-01-01,2378,23.797,40.005,0.042
2014-01-01,2379,23.738,39.976,0.042
2014-01-01,2380,23.694,39.910000000000004,0.042
2014-01-01,2381,23.606,39.924,0.042
2014-01-01,2382,23.518,39.954,0.042
2014-01-01,2383,23.43,39.968,0.042
2014-01-01,2384,23.372,39.983000000000004,0.042
2014-01-01,2385,23.342,40.056,0.042
2014-01-01,2386,23.313,40.144,0.042
2014-01-01,2387,23.284,40.232,0.042
2014-01-01,2388,23.21,40.261,0.042
2014-01-01,2389,23.123,40.291000000000004,0.042
2014-01-01,2390,23.035,40.32,0.042
2014-01-01,2391,22.961000000000002,40.364000000000004,0.042
2014-01-01,2392,22.888,40.408,0.042
2014-01-01,2393,22.830000000000002,40.496,0.042
2014-01-01,2394,22.756,40.51,0.042
2014-01-01,2395,22.668,40.496,0.042
2014-01-01,2396,22.625,40.422000000000004,0.042
2014-01-01,2397,22.639,40.334,0.042
2014-01-01,2398,22.61,40.261,0.042
2014-01-01,2399,22.566,40.173,0.042
2014-01-01,2400,22.566,40.085,0.042
2014-01-01,2401,22.61,40.012,0.042
2014-01-01,2402,22.683,39.968,0.042
2014-01-01,2403,22.727,39.895,0.042
2014-01-01,2404,22.8,39.836,0.042
2014-01-01,2405,22.859,39.763,0.042
2014-01-01,2406,22.888,39.69,0.042
2014-01-01,2407,22.932000000000002,39.602000000000004,0.042
2014-01-01,2408,22.991,39.543,0.042
2014-01-01,2409,23.079,39.514,0.042
2014-01-01,2410,23.137,39.441,0.042
2014-01-01,2411,23.196,39.382,0.042
2014-01-01,2412,23.269000000000002,39.324,0.042
2014-01-01,2413,23.313,39.25,0.042
2014-01-01,2414,23.372,39.177,0.042
2014-01-01,2415,23.459,39.207,0.043
2014-01-01,2416,23.54,39.192,0.042
2014-01-01,2417,23.489,39.148,0.043
2014-01-01,2418,23.401,39.148,0.043
2014-01-01,2419,23.313,39.148,0.043
2014-01-01,2420,23.240000000000002,39.119,0.043
2014-01-01,2421,23.284,39.045,0.043
2014-01-01,2422,23.357,39.016,0.043
2014-01-01,2423,23.43,38.958,0.043
2014-01-01,2424,23.459,38.87,0.043
2014-01-01,2425,23.533,38.826,0.043
2014-01-01,2426,23.606,38.782000000000004,0.044
2014-01-01,2427,23.694,38.767,0.044
2014-01-01,2428,23.767,38.723,0.044
2014-01-01,2429,23.855,38.679,0.044
2014-01-01,2430,23.943,38.687,0.043
